Dátum,Termék,Kategória,Eladott mennyiség (db),Egységár (Ft),Napi árbevétel (Ft),Év,Hónap,Hét napja
2024-05-31,Zsemle (db),Pékáru,482,95,45790,2024,5,Friday
2024-05-31,Kifli (db),Pékáru,428,90,38520,2024,5,Friday
2024-05-31,Vajas croissant,Édesség,88,485,42680,2024,5,Friday
2024-05-31,Csokis croissant,Édesség,67,530,35510,2024,5,Friday
2024-05-31,Túrós batyu,Édesség,77,455,35035,2024,5,Friday
2024-05-31,Sajtos pogácsa,Pékáru,196,160,31360,2024,5,Friday
2024-05-31,Fonott kalács,Kenyér,22,1295,28490,2024,5,Friday
2024-05-31,Mákos rétes,Édesség,75,380,28500,2024,5,Friday
2024-05-31,Diós rétes,Édesség,70,380,26600,2024,5,Friday
2024-05-31,Muffin,Édesség,59,410,24190,2024,5,Friday
2024-05-31,Szendvics,Egyéb,31,960,29760,2024,5,Friday
2024-05-31,Baguette,Kenyér,32,700,22400,2024,5,Friday
2024-06-01,Fehér kenyér,Kenyér,90,865,77850,2024,6,Saturday
2024-06-01,Félbarna kenyér,Kenyér,65,920,59800,2024,6,Saturday
2024-06-01,Teljes kiőrlésű kenyér,Kenyér,47,1025,48175,2024,6,Saturday
2024-06-01,Zsemle (db),Pékáru,599,95,56905,2024,6,Saturday
2024-06-01,Kifli (db),Pékáru,574,90,51660,2024,6,Saturday
2024-06-01,Vajas croissant,Édesség,100,485,48500,2024,6,Saturday
2024-06-01,Csokis croissant,Édesség,82,530,43460,2024,6,Saturday
2024-06-01,Túrós batyu,Édesség,90,455,40950,2024,6,Saturday
2024-06-01,Sajtos pogácsa,Pékáru,269,160,43040,2024,6,Saturday
2024-06-01,Fonott kalács,Kenyér,25,1295,32375,2024,6,Saturday
2024-06-01,Mákos rétes,Édesség,82,380,31160,2024,6,Saturday
2024-06-01,Diós rétes,Édesség,87,380,33060,2024,6,Saturday
2024-06-01,Muffin,Édesség,85,410,34850,2024,6,Saturday
2024-06-01,Szendvics,Egyéb,34,960,32640,2024,6,Saturday
2024-06-01,Baguette,Kenyér,39,700,27300,2024,6,Saturday
2024-06-03,Fehér kenyér,Kenyér,61,865,52765,2024,6,Monday
2024-06-03,Félbarna kenyér,Kenyér,44,920,40480,2024,6,Monday
2024-06-03,Teljes kiőrlésű kenyér,Kenyér,31,1025,31775,2024,6,Monday
2024-06-03,Zsemle (db),Pékáru,371,95,35245,2024,6,Monday
2024-06-03,Kifli (db),Pékáru,367,90,33030,2024,6,Monday
2024-06-03,Vajas croissant,Édesség,68,485,32980,2024,6,Monday
2024-06-03,Csokis croissant,Édesség,58,530,30740,2024,6,Monday
2024-06-03,Túrós batyu,Édesség,65,455,29575,2024,6,Monday
2024-06-03,Sajtos pogácsa,Pékáru,167,160,26720,2024,6,Monday
2024-06-03,Fonott kalács,Kenyér,19,1295,24605,2024,6,Monday
2024-06-03,Mákos rétes,Édesség,53,380,20140,2024,6,Monday
2024-06-03,Diós rétes,Édesség,56,380,21280,2024,6,Monday
2024-06-03,Muffin,Édesség,52,410,21320,2024,6,Monday
2024-06-03,Szendvics,Egyéb,26,960,24960,2024,6,Monday
2024-06-03,Baguette,Kenyér,32,700,22400,2024,6,Monday
2024-06-04,Fehér kenyér,Kenyér,46,865,39790,2024,6,Tuesday
2024-06-04,Félbarna kenyér,Kenyér,32,920,29440,2024,6,Tuesday
2024-06-04,Teljes kiőrlésű kenyér,Kenyér,23,1025,23575,2024,6,Tuesday
2024-06-04,Zsemle (db),Pékáru,282,95,26790,2024,6,Tuesday
2024-06-04,Kifli (db),Pékáru,302,90,27180,2024,6,Tuesday
2024-06-04,Vajas croissant,Édesség,53,485,25705,2024,6,Tuesday
2024-06-04,Csokis croissant,Édesség,44,530,23320,2024,6,Tuesday
2024-06-04,Túrós batyu,Édesség,48,455,21840,2024,6,Tuesday
2024-06-04,Sajtos pogácsa,Pékáru,138,160,22080,2024,6,Tuesday
2024-06-04,Fonott kalács,Kenyér,13,1295,16835,2024,6,Tuesday
2024-06-04,Mákos rétes,Édesség,44,380,16720,2024,6,Tuesday
2024-06-04,Diós rétes,Édesség,42,380,15960,2024,6,Tuesday
2024-06-04,Muffin,Édesség,39,410,15990,2024,6,Tuesday
2024-06-04,Szendvics,Egyéb,20,960,19200,2024,6,Tuesday
2024-06-04,Baguette,Kenyér,18,700,12600,2024,6,Tuesday
2024-06-05,Fehér kenyér,Kenyér,57,865,49305,2024,6,Wednesday
2024-06-05,Félbarna kenyér,Kenyér,40,920,36800,2024,6,Wednesday
2024-06-05,Teljes kiőrlésű kenyér,Kenyér,28,1025,28700,2024,6,Wednesday
2024-06-05,Zsemle (db),Pékáru,368,95,34960,2024,6,Wednesday
2024-06-05,Kifli (db),Pékáru,366,90,32940,2024,6,Wednesday
2024-06-05,Vajas croissant,Édesség,65,485,31525,2024,6,Wednesday
2024-06-05,Csokis croissant,Édesség,58,530,30740,2024,6,Wednesday
2024-06-05,Túrós batyu,Édesség,58,455,26390,2024,6,Wednesday
2024-06-05,Sajtos pogácsa,Pékáru,152,160,24320,2024,6,Wednesday
2024-06-05,Fonott kalács,Kenyér,17,1295,22015,2024,6,Wednesday
2024-06-05,Mákos rétes,Édesség,54,380,20520,2024,6,Wednesday
2024-06-05,Diós rétes,Édesség,53,380,20140,2024,6,Wednesday
2024-06-05,Muffin,Édesség,49,410,20090,2024,6,Wednesday
2024-06-05,Szendvics,Egyéb,26,960,24960,2024,6,Wednesday
2024-06-05,Baguette,Kenyér,26,700,18200,2024,6,Wednesday
2024-06-06,Fehér kenyér,Kenyér,53,865,45845,2024,6,Thursday
2024-06-06,Félbarna kenyér,Kenyér,38,920,34960,2024,6,Thursday
2024-06-06,Teljes kiőrlésű kenyér,Kenyér,26,1025,26650,2024,6,Thursday
2024-06-06,Zsemle (db),Pékáru,333,95,31635,2024,6,Thursday
2024-06-06,Kifli (db),Pékáru,362,90,32580,2024,6,Thursday
2024-06-06,Vajas croissant,Édesség,63,485,30555,2024,6,Thursday
2024-06-06,Csokis croissant,Édesség,49,530,25970,2024,6,Thursday
2024-06-06,Túrós batyu,Édesség,58,455,26390,2024,6,Thursday
2024-06-06,Sajtos pogácsa,Pékáru,147,160,23520,2024,6,Thursday
2024-06-06,Fonott kalács,Kenyér,17,1295,22015,2024,6,Thursday
2024-06-06,Mákos rétes,Édesség,45,380,17100,2024,6,Thursday
2024-06-06,Diós rétes,Édesség,50,380,19000,2024,6,Thursday
2024-06-06,Muffin,Édesség,42,410,17220,2024,6,Thursday
2024-06-06,Szendvics,Egyéb,20,960,19200,2024,6,Thursday
2024-06-06,Baguette,Kenyér,25,700,17500,2024,6,Thursday
2024-06-07,Fehér kenyér,Kenyér,81,865,70065,2024,6,Friday
2024-06-07,Félbarna kenyér,Kenyér,57,920,52440,2024,6,Friday
2024-06-07,Teljes kiőrlésű kenyér,Kenyér,44,1025,45100,2024,6,Friday
2024-06-07,Zsemle (db),Pékáru,489,95,46455,2024,6,Friday
2024-06-07,Kifli (db),Pékáru,453,90,40770,2024,6,Friday
2024-06-07,Vajas croissant,Édesség,91,485,44135,2024,6,Friday
2024-06-07,Csokis croissant,Édesség,71,530,37630,2024,6,Friday
2024-06-07,Túrós batyu,Édesség,78,455,35490,2024,6,Friday
2024-06-07,Sajtos pogácsa,Pékáru,233,160,37280,2024,6,Friday
2024-06-07,Fonott kalács,Kenyér,24,1295,31080,2024,6,Friday
2024-06-07,Mákos rétes,Édesség,72,380,27360,2024,6,Friday
2024-06-07,Diós rétes,Édesség,78,380,29640,2024,6,Friday
2024-06-07,Muffin,Édesség,66,410,27060,2024,6,Friday
2024-06-07,Szendvics,Egyéb,33,960,31680,2024,6,Friday
2024-06-07,Baguette,Kenyér,35,700,24500,2024,6,Friday
2024-06-08,Fehér kenyér,Kenyér,90,865,77850,2024,6,Saturday
2024-06-08,Félbarna kenyér,Kenyér,65,920,59800,2024,6,Saturday
2024-06-08,Teljes kiőrlésű kenyér,Kenyér,45,1025,46125,2024,6,Saturday
2024-06-08,Zsemle (db),Pékáru,567,95,53865,2024,6,Saturday
2024-06-08,Kifli (db),Pékáru,572,90,51480,2024,6,Saturday
2024-06-08,Vajas croissant,Édesség,102,485,49470,2024,6,Saturday
2024-06-08,Csokis croissant,Édesség,85,530,45050,2024,6,Saturday
2024-06-08,Túrós batyu,Édesség,87,455,39585,2024,6,Saturday
2024-06-08,Sajtos pogácsa,Pékáru,277,160,44320,2024,6,Saturday
2024-06-08,Fonott kalács,Kenyér,26,1295,33670,2024,6,Saturday
2024-06-08,Mákos rétes,Édesség,96,380,36480,2024,6,Saturday
2024-06-08,Diós rétes,Édesség,84,380,31920,2024,6,Saturday
2024-06-08,Muffin,Édesség,76,410,31160,2024,6,Saturday
2024-06-08,Szendvics,Egyéb,36,960,34560,2024,6,Saturday
2024-06-08,Baguette,Kenyér,37,700,25900,2024,6,Saturday
2024-06-10,Fehér kenyér,Kenyér,54,865,46710,2024,6,Monday
2024-06-10,Félbarna kenyér,Kenyér,44,920,40480,2024,6,Monday
2024-06-10,Teljes kiőrlésű kenyér,Kenyér,26,1025,26650,2024,6,Monday
2024-06-10,Zsemle (db),Pékáru,358,95,34010,2024,6,Monday
2024-06-10,Kifli (db),Pékáru,336,90,30240,2024,6,Monday
2024-06-10,Vajas croissant,Édesség,68,485,32980,2024,6,Monday
2024-06-10,Csokis croissant,Édesség,53,530,28090,2024,6,Monday
2024-06-10,Túrós batyu,Édesség,52,455,23660,2024,6,Monday
2024-06-10,Sajtos pogácsa,Pékáru,152,160,24320,2024,6,Monday
2024-06-10,Fonott kalács,Kenyér,20,1295,25900,2024,6,Monday
2024-06-10,Mákos rétes,Édesség,53,380,20140,2024,6,Monday
2024-06-10,Diós rétes,Édesség,50,380,19000,2024,6,Monday
2024-06-10,Muffin,Édesség,44,410,18040,2024,6,Monday
2024-06-10,Szendvics,Egyéb,22,960,21120,2024,6,Monday
2024-06-10,Baguette,Kenyér,22,700,15400,2024,6,Monday
2024-06-11,Fehér kenyér,Kenyér,53,865,45845,2024,6,Tuesday
2024-06-11,Félbarna kenyér,Kenyér,40,920,36800,2024,6,Tuesday
2024-06-11,Teljes kiőrlésű kenyér,Kenyér,27,1025,27675,2024,6,Tuesday
2024-06-11,Zsemle (db),Pékáru,350,95,33250,2024,6,Tuesday
2024-06-11,Kifli (db),Pékáru,358,90,32220,2024,6,Tuesday
2024-06-11,Vajas croissant,Édesség,64,485,31040,2024,6,Tuesday
2024-06-11,Csokis croissant,Édesség,49,530,25970,2024,6,Tuesday
2024-06-11,Túrós batyu,Édesség,64,455,29120,2024,6,Tuesday
2024-06-11,Sajtos pogácsa,Pékáru,154,160,24640,2024,6,Tuesday
2024-06-11,Fonott kalács,Kenyér,18,1295,23310,2024,6,Tuesday
2024-06-11,Mákos rétes,Édesség,50,380,19000,2024,6,Tuesday
2024-06-11,Diós rétes,Édesség,50,380,19000,2024,6,Tuesday
2024-06-11,Muffin,Édesség,42,410,17220,2024,6,Tuesday
2024-06-11,Szendvics,Egyéb,22,960,21120,2024,6,Tuesday
2024-06-11,Baguette,Kenyér,24,700,16800,2024,6,Tuesday
2024-06-12,Fehér kenyér,Kenyér,52,865,44980,2024,6,Wednesday
2024-06-12,Félbarna kenyér,Kenyér,35,920,32200,2024,6,Wednesday
2024-06-12,Teljes kiőrlésű kenyér,Kenyér,27,1025,27675,2024,6,Wednesday
2024-06-12,Zsemle (db),Pékáru,330,95,31350,2024,6,Wednesday
2024-06-12,Kifli (db),Pékáru,322,90,28980,2024,6,Wednesday
2024-06-12,Vajas croissant,Édesség,56,485,27160,2024,6,Wednesday
2024-06-12,Csokis croissant,Édesség,46,530,24380,2024,6,Wednesday
2024-06-12,Túrós batyu,Édesség,52,455,23660,2024,6,Wednesday
2024-06-12,Sajtos pogácsa,Pékáru,158,160,25280,2024,6,Wednesday
2024-06-12,Fonott kalács,Kenyér,17,1295,22015,2024,6,Wednesday
2024-06-12,Mákos rétes,Édesség,50,380,19000,2024,6,Wednesday
2024-06-12,Diós rétes,Édesség,49,380,18620,2024,6,Wednesday
2024-06-12,Muffin,Édesség,41,410,16810,2024,6,Wednesday
2024-06-12,Szendvics,Egyéb,19,960,18240,2024,6,Wednesday
2024-06-12,Baguette,Kenyér,27,700,18900,2024,6,Wednesday
2024-06-13,Fehér kenyér,Kenyér,60,865,51900,2024,6,Thursday
2024-06-13,Félbarna kenyér,Kenyér,42,920,38640,2024,6,Thursday
2024-06-13,Teljes kiőrlésű kenyér,Kenyér,30,1025,30750,2024,6,Thursday
2024-06-13,Zsemle (db),Pékáru,373,95,35435,2024,6,Thursday
2024-06-13,Kifli (db),Pékáru,365,90,32850,2024,6,Thursday
2024-06-13,Vajas croissant,Édesség,75,485,36375,2024,6,Thursday
2024-06-13,Csokis croissant,Édesség,58,530,30740,2024,6,Thursday
2024-06-13,Túrós batyu,Édesség,62,455,28210,2024,6,Thursday
2024-06-13,Sajtos pogácsa,Pékáru,169,160,27040,2024,6,Thursday
2024-06-13,Fonott kalács,Kenyér,20,1295,25900,2024,6,Thursday
2024-06-13,Mákos rétes,Édesség,59,380,22420,2024,6,Thursday
2024-06-13,Diós rétes,Édesség,54,380,20520,2024,6,Thursday
2024-06-13,Muffin,Édesség,51,410,20910,2024,6,Thursday
2024-06-13,Szendvics,Egyéb,27,960,25920,2024,6,Thursday
2024-06-13,Baguette,Kenyér,26,700,18200,2024,6,Thursday
2024-06-14,Fehér kenyér,Kenyér,80,865,69200,2024,6,Friday
2024-06-14,Félbarna kenyér,Kenyér,58,920,53360,2024,6,Friday
2024-06-14,Teljes kiőrlésű kenyér,Kenyér,39,1025,39975,2024,6,Friday
2024-06-14,Zsemle (db),Pékáru,520,95,49400,2024,6,Friday
2024-06-14,Kifli (db),Pékáru,493,90,44370,2024,6,Friday
2024-06-14,Vajas croissant,Édesség,93,485,45105,2024,6,Friday
2024-06-14,Csokis croissant,Édesség,75,530,39750,2024,6,Friday
2024-06-14,Túrós batyu,Édesség,82,455,37310,2024,6,Friday
2024-06-14,Sajtos pogácsa,Pékáru,236,160,37760,2024,6,Friday
2024-06-14,Fonott kalács,Kenyér,26,1295,33670,2024,6,Friday
2024-06-14,Mákos rétes,Édesség,78,380,29640,2024,6,Friday
2024-06-14,Diós rétes,Édesség,80,380,30400,2024,6,Friday
2024-06-14,Muffin,Édesség,70,410,28700,2024,6,Friday
2024-06-14,Szendvics,Egyéb,34,960,32640,2024,6,Friday
2024-06-14,Baguette,Kenyér,33,700,23100,2024,6,Friday
2024-06-15,Fehér kenyér,Kenyér,80,865,69200,2024,6,Saturday
2024-06-15,Félbarna kenyér,Kenyér,55,920,50600,2024,6,Saturday
2024-06-15,Teljes kiőrlésű kenyér,Kenyér,36,1025,36900,2024,6,Saturday
2024-06-15,Zsemle (db),Pékáru,486,95,46170,2024,6,Saturday
2024-06-15,Kifli (db),Pékáru,498,90,44820,2024,6,Saturday
2024-06-15,Vajas croissant,Édesség,92,485,44620,2024,6,Saturday
2024-06-15,Csokis croissant,Édesség,75,530,39750,2024,6,Saturday
2024-06-15,Túrós batyu,Édesség,87,455,39585,2024,6,Saturday
2024-06-15,Sajtos pogácsa,Pékáru,224,160,35840,2024,6,Saturday
2024-06-15,Fonott kalács,Kenyér,23,1295,29785,2024,6,Saturday
2024-06-15,Mákos rétes,Édesség,68,380,25840,2024,6,Saturday
2024-06-15,Diós rétes,Édesség,74,380,28120,2024,6,Saturday
2024-06-15,Muffin,Édesség,73,410,29930,2024,6,Saturday
2024-06-15,Szendvics,Egyéb,32,960,30720,2024,6,Saturday
2024-06-15,Baguette,Kenyér,34,700,23800,2024,6,Saturday
2024-06-17,Fehér kenyér,Kenyér,65,865,56225,2024,6,Monday
2024-06-17,Félbarna kenyér,Kenyér,50,920,46000,2024,6,Monday
2024-06-17,Teljes kiőrlésű kenyér,Kenyér,33,1025,33825,2024,6,Monday
2024-06-17,Zsemle (db),Pékáru,428,95,40660,2024,6,Monday
2024-06-17,Kifli (db),Pékáru,382,90,34380,2024,6,Monday
2024-06-17,Vajas croissant,Édesség,72,485,34920,2024,6,Monday
2024-06-17,Csokis croissant,Édesség,59,530,31270,2024,6,Monday
2024-06-17,Túrós batyu,Édesség,63,455,28665,2024,6,Monday
2024-06-17,Sajtos pogácsa,Pékáru,181,160,28960,2024,6,Monday
2024-06-17,Fonott kalács,Kenyér,20,1295,25900,2024,6,Monday
2024-06-17,Mákos rétes,Édesség,58,380,22040,2024,6,Monday
2024-06-17,Diós rétes,Édesség,56,380,21280,2024,6,Monday
2024-06-17,Muffin,Édesség,51,410,20910,2024,6,Monday
2024-06-17,Szendvics,Egyéb,27,960,25920,2024,6,Monday
2024-06-17,Baguette,Kenyér,29,700,20300,2024,6,Monday
2024-06-18,Fehér kenyér,Kenyér,55,865,47575,2024,6,Tuesday
2024-06-18,Félbarna kenyér,Kenyér,38,920,34960,2024,6,Tuesday
2024-06-18,Teljes kiőrlésű kenyér,Kenyér,29,1025,29725,2024,6,Tuesday
2024-06-18,Zsemle (db),Pékáru,353,95,33535,2024,6,Tuesday
2024-06-18,Kifli (db),Pékáru,327,90,29430,2024,6,Tuesday
2024-06-18,Vajas croissant,Édesség,64,485,31040,2024,6,Tuesday
2024-06-18,Csokis croissant,Édesség,56,530,29680,2024,6,Tuesday
2024-06-18,Túrós batyu,Édesség,55,455,25025,2024,6,Tuesday
2024-06-18,Sajtos pogácsa,Pékáru,142,160,22720,2024,6,Tuesday
2024-06-18,Fonott kalács,Kenyér,17,1295,22015,2024,6,Tuesday
2024-06-18,Mákos rétes,Édesség,50,380,19000,2024,6,Tuesday
2024-06-18,Diós rétes,Édesség,53,380,20140,2024,6,Tuesday
2024-06-18,Muffin,Édesség,48,410,19680,2024,6,Tuesday
2024-06-18,Szendvics,Egyéb,23,960,22080,2024,6,Tuesday
2024-06-18,Baguette,Kenyér,23,700,16100,2024,6,Tuesday
2024-06-19,Fehér kenyér,Kenyér,55,865,47575,2024,6,Wednesday
2024-06-19,Félbarna kenyér,Kenyér,39,920,35880,2024,6,Wednesday
2024-06-19,Teljes kiőrlésű kenyér,Kenyér,27,1025,27675,2024,6,Wednesday
2024-06-19,Zsemle (db),Pékáru,350,95,33250,2024,6,Wednesday
2024-06-19,Kifli (db),Pékáru,324,90,29160,2024,6,Wednesday
2024-06-19,Vajas croissant,Édesség,65,485,31525,2024,6,Wednesday
2024-06-19,Csokis croissant,Édesség,51,530,27030,2024,6,Wednesday
2024-06-19,Túrós batyu,Édesség,53,455,24115,2024,6,Wednesday
2024-06-19,Sajtos pogácsa,Pékáru,152,160,24320,2024,6,Wednesday
2024-06-19,Fonott kalács,Kenyér,16,1295,20720,2024,6,Wednesday
2024-06-19,Mákos rétes,Édesség,47,380,17860,2024,6,Wednesday
2024-06-19,Diós rétes,Édesség,52,380,19760,2024,6,Wednesday
2024-06-19,Muffin,Édesség,42,410,17220,2024,6,Wednesday
2024-06-19,Szendvics,Egyéb,21,960,20160,2024,6,Wednesday
2024-06-19,Baguette,Kenyér,22,700,15400,2024,6,Wednesday
2024-06-20,Fehér kenyér,Kenyér,60,865,51900,2024,6,Thursday
2024-06-20,Félbarna kenyér,Kenyér,42,920,38640,2024,6,Thursday
2024-06-20,Teljes kiőrlésű kenyér,Kenyér,29,1025,29725,2024,6,Thursday
2024-06-20,Zsemle (db),Pékáru,386,95,36670,2024,6,Thursday
2024-06-20,Kifli (db),Pékáru,392,90,35280,2024,6,Thursday
2024-06-20,Vajas croissant,Édesség,71,485,34435,2024,6,Thursday
2024-06-20,Csokis croissant,Édesség,63,530,33390,2024,6,Thursday
2024-06-20,Túrós batyu,Édesség,56,455,25480,2024,6,Thursday
2024-06-20,Sajtos pogácsa,Pékáru,168,160,26880,2024,6,Thursday
2024-06-20,Fonott kalács,Kenyér,19,1295,24605,2024,6,Thursday
2024-06-20,Mákos rétes,Édesség,60,380,22800,2024,6,Thursday
2024-06-20,Diós rétes,Édesség,56,380,21280,2024,6,Thursday
2024-06-20,Muffin,Édesség,53,410,21730,2024,6,Thursday
2024-06-20,Szendvics,Egyéb,25,960,24000,2024,6,Thursday
2024-06-20,Baguette,Kenyér,25,700,17500,2024,6,Thursday
2024-06-21,Fehér kenyér,Kenyér,65,865,56225,2024,6,Friday
2024-06-21,Félbarna kenyér,Kenyér,49,920,45080,2024,6,Friday
2024-06-21,Teljes kiőrlésű kenyér,Kenyér,31,1025,31775,2024,6,Friday
2024-06-21,Zsemle (db),Pékáru,445,95,42275,2024,6,Friday
2024-06-21,Kifli (db),Pékáru,427,90,38430,2024,6,Friday
2024-06-21,Vajas croissant,Édesség,75,485,36375,2024,6,Friday
2024-06-21,Csokis croissant,Édesség,63,530,33390,2024,6,Friday
2024-06-21,Túrós batyu,Édesség,67,455,30485,2024,6,Friday
2024-06-21,Sajtos pogácsa,Pékáru,195,160,31200,2024,6,Friday
2024-06-21,Fonott kalács,Kenyér,20,1295,25900,2024,6,Friday
2024-06-21,Mákos rétes,Édesség,65,380,24700,2024,6,Friday
2024-06-21,Diós rétes,Édesség,62,380,23560,2024,6,Friday
2024-06-21,Muffin,Édesség,54,410,22140,2024,6,Friday
2024-06-21,Szendvics,Egyéb,28,960,26880,2024,6,Friday
2024-06-21,Baguette,Kenyér,27,700,18900,2024,6,Friday
2024-06-22,Fehér kenyér,Kenyér,82,865,70930,2024,6,Saturday
2024-06-22,Félbarna kenyér,Kenyér,58,920,53360,2024,6,Saturday
2024-06-22,Teljes kiőrlésű kenyér,Kenyér,40,1025,41000,2024,6,Saturday
2024-06-22,Zsemle (db),Pékáru,525,95,49875,2024,6,Saturday
2024-06-22,Kifli (db),Pékáru,531,90,47790,2024,6,Saturday
2024-06-22,Vajas croissant,Édesség,96,485,46560,2024,6,Saturday
2024-06-22,Csokis croissant,Édesség,79,530,41870,2024,6,Saturday
2024-06-22,Túrós batyu,Édesség,75,455,34125,2024,6,Saturday
2024-06-22,Sajtos pogácsa,Pékáru,242,160,38720,2024,6,Saturday
2024-06-22,Fonott kalács,Kenyér,25,1295,32375,2024,6,Saturday
2024-06-22,Mákos rétes,Édesség,70,380,26600,2024,6,Saturday
2024-06-22,Diós rétes,Édesség,86,380,32680,2024,6,Saturday
2024-06-22,Muffin,Édesség,66,410,27060,2024,6,Saturday
2024-06-22,Szendvics,Egyéb,37,960,35520,2024,6,Saturday
2024-06-22,Baguette,Kenyér,35,700,24500,2024,6,Saturday
2024-06-24,Fehér kenyér,Kenyér,54,865,46710,2024,6,Monday
2024-06-24,Félbarna kenyér,Kenyér,38,920,34960,2024,6,Monday
2024-06-24,Teljes kiőrlésű kenyér,Kenyér,25,1025,25625,2024,6,Monday
2024-06-24,Zsemle (db),Pékáru,353,95,33535,2024,6,Monday
2024-06-24,Kifli (db),Pékáru,335,90,30150,2024,6,Monday
2024-06-24,Vajas croissant,Édesség,62,485,30070,2024,6,Monday
2024-06-24,Csokis croissant,Édesség,51,530,27030,2024,6,Monday
2024-06-24,Túrós batyu,Édesség,53,455,24115,2024,6,Monday
2024-06-24,Sajtos pogácsa,Pékáru,158,160,25280,2024,6,Monday
2024-06-24,Fonott kalács,Kenyér,17,1295,22015,2024,6,Monday
2024-06-24,Mákos rétes,Édesség,52,380,19760,2024,6,Monday
2024-06-24,Diós rétes,Édesség,49,380,18620,2024,6,Monday
2024-06-24,Muffin,Édesség,45,410,18450,2024,6,Monday
2024-06-24,Szendvics,Egyéb,22,960,21120,2024,6,Monday
2024-06-24,Baguette,Kenyér,23,700,16100,2024,6,Monday
2024-06-25,Fehér kenyér,Kenyér,66,865,57090,2024,6,Tuesday
2024-06-25,Félbarna kenyér,Kenyér,54,920,49680,2024,6,Tuesday
2024-06-25,Teljes kiőrlésű kenyér,Kenyér,33,1025,33825,2024,6,Tuesday
2024-06-25,Zsemle (db),Pékáru,459,95,43605,2024,6,Tuesday
2024-06-25,Kifli (db),Pékáru,416,90,37440,2024,6,Tuesday
2024-06-25,Vajas croissant,Édesség,74,485,35890,2024,6,Tuesday
2024-06-25,Csokis croissant,Édesség,67,530,35510,2024,6,Tuesday
2024-06-25,Túrós batyu,Édesség,74,455,33670,2024,6,Tuesday
2024-06-25,Sajtos pogácsa,Pékáru,198,160,31680,2024,6,Tuesday
2024-06-25,Fonott kalács,Kenyér,23,1295,29785,2024,6,Tuesday
2024-06-25,Mákos rétes,Édesség,68,380,25840,2024,6,Tuesday
2024-06-25,Diós rétes,Édesség,59,380,22420,2024,6,Tuesday
2024-06-25,Muffin,Édesség,61,410,25010,2024,6,Tuesday
2024-06-25,Szendvics,Egyéb,29,960,27840,2024,6,Tuesday
2024-06-25,Baguette,Kenyér,27,700,18900,2024,6,Tuesday
2024-06-26,Fehér kenyér,Kenyér,60,865,51900,2024,6,Wednesday
2024-06-26,Félbarna kenyér,Kenyér,40,920,36800,2024,6,Wednesday
2024-06-26,Teljes kiőrlésű kenyér,Kenyér,30,1025,30750,2024,6,Wednesday
2024-06-26,Zsemle (db),Pékáru,386,95,36670,2024,6,Wednesday
2024-06-26,Kifli (db),Pékáru,364,90,32760,2024,6,Wednesday
2024-06-26,Vajas croissant,Édesség,66,485,32010,2024,6,Wednesday
2024-06-26,Csokis croissant,Édesség,58,530,30740,2024,6,Wednesday
2024-06-26,Túrós batyu,Édesség,53,455,24115,2024,6,Wednesday
2024-06-26,Sajtos pogácsa,Pékáru,160,160,25600,2024,6,Wednesday
2024-06-26,Fonott kalács,Kenyér,18,1295,23310,2024,6,Wednesday
2024-06-26,Mákos rétes,Édesség,55,380,20900,2024,6,Wednesday
2024-06-26,Diós rétes,Édesség,52,380,19760,2024,6,Wednesday
2024-06-26,Muffin,Édesség,48,410,19680,2024,6,Wednesday
2024-06-26,Szendvics,Egyéb,25,960,24000,2024,6,Wednesday
2024-06-26,Baguette,Kenyér,24,700,16800,2024,6,Wednesday
2024-06-27,Fehér kenyér,Kenyér,57,865,49305,2024,6,Thursday
2024-06-27,Félbarna kenyér,Kenyér,40,920,36800,2024,6,Thursday
2024-06-27,Teljes kiőrlésű kenyér,Kenyér,29,1025,29725,2024,6,Thursday
2024-06-27,Zsemle (db),Pékáru,367,95,34865,2024,6,Thursday
2024-06-27,Kifli (db),Pékáru,331,90,29790,2024,6,Thursday
2024-06-27,Vajas croissant,Édesség,63,485,30555,2024,6,Thursday
2024-06-27,Csokis croissant,Édesség,48,530,25440,2024,6,Thursday
2024-06-27,Túrós batyu,Édesség,62,455,28210,2024,6,Thursday
2024-06-27,Sajtos pogácsa,Pékáru,159,160,25440,2024,6,Thursday
2024-06-27,Fonott kalács,Kenyér,19,1295,24605,2024,6,Thursday
